account_id,name,industry,segment,employees,annual_revenue,region,metro,current_arr,whitespace_potential,open_pipeline,propensity_score
A-11988,Wonka Solutions,Manufacturing,SMB,145,21505000.0,NA-East,New York,3900.0,2300.0,600.0,0.461
A-11989,Sterling Industries,Healthcare,SMB,105,29057000.0,NA-West,Denver,2700.0,2800.0,1900.0,0.521
A-11990,Gekko Holdings,Energy,Mid-Market,692,416880000.0,NA-West,San Francisco,5500.0,8000.0,5300.0,0.56
A-11991,Gekko Networks,Education,Mid-Market,1691,225471000.0,NA-East,Atlanta,5900.0,5800.0,3300.0,0.629
A-11992,Cyberdyne Systems,Manufacturing,Mid-Market,1107,78574000.0,NA-East,Atlanta,7200.0,10700.0,5800.0,0.722
A-11993,Nakatomi Technologies,Retail,Enterprise,23182,9461339000.0,NA-West,Seattle,30700.0,22500.0,6700.0,0.496
A-11994,Oscorp Analytics,Telecom,Mid-Market,1457,490565000.0,NA-East,New York,7500.0,11800.0,3600.0,0.731
A-11995,Massive Holdings,Manufacturing,Mid-Market,590,108960000.0,NA-East,New York,7400.0,8600.0,4500.0,0.891
A-11996,Oscorp Industries,Energy,SMB,46,26414000.0,NA-East,New York,700.0,2400.0,500.0,0.307
A-11997,Pied Piper Labs,Education,SMB,66,28842000.0,NA-West,Los Angeles,2400.0,2700.0,1500.0,0.717
A-11998,Soylent Networks,Telecom,Enterprise,27548,2088936000.0,NA-East,Atlanta,20200.0,22800.0,12900.0,0.321
A-11999,Prestige Cloud,Media,SMB,13,46002000.0,NA-West,San Francisco,2900.0,2900.0,1700.0,0.456
A-12000,Umbra Systems,Education,Mid-Market,1768,436822000.0,NA-West,Phoenix,10100.0,9000.0,3100.0,0.674
A-12001,Hooli Digital,Software,Enterprise,20655,2571228000.0,NA-West,Los Angeles,29200.0,20000.0,15600.0,0.568
A-12002,Oscorp Industries,Financial Services,SMB,91,25029000.0,APAC,Bangalore,600.0,3300.0,2300.0,0.553
A-12003,Dunder Networks,Education,Enterprise,46455,4315508000.0,NA-East,New York,11400.0,17300.0,9600.0,0.122
A-12004,Dunder Cloud,Logistics,Mid-Market,1462,498399000.0,EMEA,Amsterdam,10200.0,6600.0,3700.0,0.482
A-12005,Wonka Group,Financial Services,SMB,22,37972000.0,EMEA,Madrid,3400.0,3700.0,1300.0,0.631
A-12006,Hooli Cloud,Telecom,SMB,169,43946000.0,NA-West,San Francisco,2900.0,2800.0,800.0,0.736
A-12007,Hooli Networks,Media,SMB,15,20793000.0,NA-East,New York,2500.0,1700.0,900.0,0.324
A-12008,Prestige Holdings,Education,SMB,131,45813000.0,NA-East,Austin,1600.0,1200.0,800.0,0.084
A-12009,Wonka Solutions,Energy,SMB,182,9778000.0,NA-East,Boston,3400.0,2900.0,1300.0,0.675
A-12010,Initech Technologies,Retail,SMB,104,26697000.0,NA-East,Atlanta,2600.0,2700.0,800.0,0.413
A-12011,Cyberdyne Technologies,Healthcare,Enterprise,38898,11032794000.0,APAC,Bangalore,20200.0,37700.0,9600.0,0.863
A-12012,Dunder Technologies,Energy,SMB,133,7122000.0,NA-West,Phoenix,1700.0,2700.0,1700.0,0.294
A-12013,Umbra Industries,Healthcare,Enterprise,15128,19239967000.0,NA-East,Chicago,16900.0,10200.0,4500.0,0.136
A-12014,Wonka Systems,Media,Mid-Market,1590,53715000.0,NA-East,New York,5600.0,6600.0,3500.0,0.804
A-12015,Soylent Group,Healthcare,SMB,147,35844000.0,NA-West,Los Angeles,300.0,1200.0,1200.0,0.195
A-12016,Sterling Analytics,Financial Services,Enterprise,15489,1103893000.0,NA-West,Phoenix,36600.0,20700.0,6800.0,0.234
A-12017,Nakatomi Networks,Logistics,SMB,38,43820000.0,NA-East,Boston,500.0,1800.0,1300.0,0.164
A-12018,Oscorp Technologies,Healthcare,Enterprise,43352,3671185000.0,APAC,Bangalore,19300.0,22500.0,11100.0,0.21
A-12019,Stark Industries,Healthcare,SMB,89,38595000.0,NA-East,Austin,1400.0,2700.0,1700.0,0.801
A-12020,Wayne Labs,Financial Services,Mid-Market,1818,486499000.0,NA-East,Boston,8800.0,6800.0,4100.0,0.749
A-12021,Nakatomi Group,Software,SMB,197,22628000.0,NA-East,Atlanta,2000.0,2100.0,600.0,0.205
A-12022,Umbra Systems,Energy,Mid-Market,764,82515000.0,NA-West,San Francisco,10400.0,6600.0,4400.0,0.393
A-12023,Dunder Analytics,Software,Mid-Market,1065,182990000.0,APAC,Seoul,11000.0,5600.0,2500.0,0.493
A-12024,Wonka Group,Education,Enterprise,39845,12151296000.0,EMEA,Berlin,37600.0,14600.0,18800.0,0.601
A-12025,Soylent Holdings,Retail,Mid-Market,1613,469777000.0,NA-East,Atlanta,3600.0,8900.0,3700.0,0.567
A-12026,Massive Networks,Energy,Mid-Market,855,370148000.0,NA-East,New York,9000.0,4600.0,2000.0,0.125
A-12027,Sterling Group,Financial Services,SMB,79,29947000.0,NA-East,New York,2100.0,2900.0,900.0,0.87
A-12028,Initech Group,Healthcare,Mid-Market,535,441925000.0,NA-East,Boston,5200.0,10800.0,3200.0,0.635
A-12029,Gekko Holdings,Telecom,Mid-Market,1200,189344000.0,APAC,Bangalore,6700.0,5500.0,3000.0,0.051
A-12030,Acme Analytics,Energy,SMB,81,36135000.0,NA-West,Denver,900.0,1900.0,800.0,0.109
A-12031,Tyrell Digital,Healthcare,SMB,101,39717000.0,EMEA,London,3100.0,1900.0,2600.0,0.832
A-12032,Tyrell Networks,Healthcare,Enterprise,33788,1215338000.0,NA-West,Los Angeles,19100.0,35300.0,19800.0,0.944
A-12033,Wayne Digital,Retail,SMB,119,49984000.0,NA-West,Seattle,600.0,3200.0,1300.0,0.803
A-12034,Aperture Digital,Financial Services,SMB,100,35669000.0,NA-East,Chicago,1400.0,3200.0,1900.0,0.561
A-12035,Wonka Cloud,Logistics,SMB,163,35778000.0,APAC,Bangalore,2400.0,3100.0,1800.0,0.663
A-12036,Aperture Technologies,Logistics,Mid-Market,1086,269652000.0,NA-West,Los Angeles,7700.0,6800.0,3500.0,0.387
A-12037,Soylent Digital,Software,Mid-Market,1927,343561000.0,NA-East,New York,10000.0,8900.0,4900.0,0.639
A-12038,Acme Systems,Financial Services,Enterprise,5599,4866905000.0,EMEA,Paris,8700.0,34800.0,9900.0,0.842
A-12039,Hooli Networks,Education,Mid-Market,222,51141000.0,APAC,Tokyo,9300.0,7600.0,4600.0,0.418
A-12040,Pied Piper Analytics,Education,SMB,118,5389000.0,NA-West,Denver,3900.0,3000.0,1400.0,0.795
A-12041,Northwind Networks,Telecom,Mid-Market,412,410434000.0,NA-East,New York,9600.0,5600.0,3400.0,0.39
A-12042,Massive Solutions,Financial Services,Mid-Market,1396,388815000.0,NA-East,Boston,5600.0,9200.0,5500.0,0.467
A-12043,Massive Labs,Energy,SMB,138,11074000.0,NA-East,Boston,3300.0,2200.0,900.0,0.29
A-12044,Pied Piper Analytics,Logistics,SMB,89,4079000.0,EMEA,London,3700.0,2700.0,1700.0,0.7
A-12045,Oscorp Partners,Manufacturing,Mid-Market,1908,462113000.0,NA-East,Chicago,11900.0,8400.0,4600.0,0.375
A-12046,Wonka Networks,Telecom,Mid-Market,1655,409323000.0,NA-West,Denver,9400.0,6500.0,3100.0,0.335
A-12047,Wonka Analytics,Manufacturing,Mid-Market,695,249509000.0,NA-East,Chicago,4500.0,6600.0,2000.0,0.386
A-12048,Cogswell Partners,Logistics,Mid-Market,1300,191669000.0,NA-West,Los Angeles,4300.0,8100.0,2000.0,0.509
A-12049,Nakatomi Digital,Software,Mid-Market,874,289443000.0,NA-West,San Francisco,4000.0,9100.0,4700.0,0.422
A-12050,Gekko Systems,Retail,Mid-Market,1660,63129000.0,APAC,Seoul,4200.0,7300.0,6300.0,0.575
A-12051,Soylent Digital,Energy,Mid-Market,1336,244347000.0,APAC,Tokyo,4000.0,7700.0,4900.0,0.93
A-12052,Umbra Solutions,Manufacturing,Mid-Market,1680,306669000.0,NA-West,Seattle,6700.0,7200.0,2300.0,0.285
A-12053,Contoso Analytics,Energy,Enterprise,22938,9917305000.0,NA-East,New York,23700.0,15400.0,8800.0,0.74
A-12054,Vandelay Digital,Manufacturing,SMB,199,43289000.0,NA-East,New York,400.0,2300.0,1800.0,0.585
A-12055,Wayne Systems,Media,Enterprise,34096,15486413000.0,NA-West,Seattle,29000.0,23400.0,9500.0,0.611
A-12056,Globex Analytics,Logistics,Mid-Market,1424,103888000.0,NA-West,Denver,3600.0,6000.0,1400.0,0.11
A-12057,Stark Analytics,Financial Services,Enterprise,35594,19337623000.0,EMEA,Madrid,36800.0,23600.0,13600.0,0.545
A-12058,Northwind Analytics,Telecom,Mid-Market,1721,213514000.0,NA-East,Austin,10900.0,4500.0,3700.0,0.355
A-12059,Cogswell Partners,Logistics,SMB,194,40471000.0,NA-West,Denver,1100.0,2000.0,1000.0,0.246
A-12060,Hooli Networks,Healthcare,Mid-Market,1062,281333000.0,EMEA,Madrid,8100.0,7800.0,5000.0,0.415
A-12061,Hooli Partners,Retail,Enterprise,44660,11241105000.0,EMEA,Amsterdam,28100.0,29300.0,14300.0,0.688
A-12062,Tyrell Systems,Media,SMB,39,31346000.0,APAC,Seoul,3200.0,2200.0,2100.0,0.526
A-12063,Massive Group,Manufacturing,Enterprise,19194,19304373000.0,NA-West,Los Angeles,17300.0,21400.0,10100.0,0.668
A-12064,Contoso Analytics,Energy,SMB,49,9004000.0,APAC,Sydney,700.0,3500.0,2400.0,0.736
A-12065,Sterling Systems,Telecom,SMB,187,7189000.0,NA-East,Atlanta,3700.0,2500.0,1400.0,0.441
A-12066,Aperture Holdings,Logistics,Mid-Market,846,390419000.0,EMEA,London,6900.0,8300.0,4300.0,0.857
A-12067,Gekko Group,Telecom,Mid-Market,1877,433378000.0,NA-West,Phoenix,7900.0,7400.0,6400.0,0.859
A-12068,Dunder Cloud,Financial Services,SMB,73,17584000.0,NA-West,Seattle,500.0,2200.0,1400.0,0.23
A-12069,Wayne Systems,Retail,Enterprise,26599,5993636000.0,NA-East,Austin,30900.0,21400.0,7800.0,0.575
A-12070,Wayne Systems,Energy,SMB,187,21236000.0,EMEA,London,3700.0,1900.0,1100.0,0.655
A-12071,Dunder Group,Energy,Mid-Market,989,198381000.0,NA-West,Los Angeles,6500.0,7000.0,4400.0,0.417
A-12072,Gekko Solutions,Healthcare,SMB,171,37096000.0,NA-East,Chicago,3300.0,2900.0,900.0,0.576
A-12073,Stark Digital,Retail,Mid-Market,1224,381745000.0,NA-East,Austin,6600.0,6300.0,2600.0,0.085
A-12074,Initech Group,Media,Mid-Market,855,149449000.0,NA-East,New York,11000.0,6300.0,4600.0,0.36
A-12075,Umbra Solutions,Healthcare,SMB,139,20468000.0,EMEA,Madrid,1000.0,1100.0,700.0,0.291
A-12076,Soylent Partners,Media,Enterprise,19071,19286805000.0,NA-West,Seattle,36100.0,34300.0,12200.0,0.714
A-12077,Sterling Technologies,Telecom,Mid-Market,1116,302221000.0,NA-East,Boston,9800.0,11500.0,5600.0,0.708
A-12078,Nakatomi Digital,Media,Mid-Market,1578,92070000.0,NA-West,Phoenix,9200.0,6100.0,2900.0,0.371
A-12079,Dunder Analytics,Telecom,Mid-Market,264,309089000.0,NA-West,Denver,11600.0,8700.0,4700.0,0.355
A-12080,Wonka Holdings,Healthcare,Mid-Market,278,232654000.0,NA-East,Atlanta,2500.0,5500.0,1400.0,0.108
A-12081,Dunder Analytics,Manufacturing,Mid-Market,1178,336327000.0,NA-West,Los Angeles,7200.0,5900.0,6500.0,0.66
A-12082,Tyrell Solutions,Telecom,SMB,86,37639000.0,APAC,Sydney,1300.0,3300.0,1500.0,0.518
A-12083,Tyrell Partners,Energy,SMB,62,36669000.0,NA-West,San Francisco,1800.0,1300.0,1700.0,0.405
A-12084,Tyrell Holdings,Energy,Mid-Market,1268,343042000.0,NA-West,Denver,7200.0,7300.0,5200.0,0.477
A-12085,Hooli Technologies,Education,SMB,51,39865000.0,NA-East,Chicago,2600.0,1300.0,2400.0,0.627
A-12086,Umbra Analytics,Telecom,Mid-Market,1626,312501000.0,NA-West,Seattle,2100.0,8200.0,2100.0,0.513
A-12087,Initech Analytics,Logistics,Mid-Market,527,112597000.0,NA-East,Chicago,9800.0,9300.0,3800.0,0.421
A-12088,Nakatomi Cloud,Logistics,Enterprise,39129,1538058000.0,NA-East,Boston,18500.0,17600.0,9500.0,0.617
A-12089,Wayne Industries,Education,SMB,83,40204000.0,NA-West,Denver,3600.0,1200.0,1100.0,0.598
A-12090,Prestige Analytics,Software,SMB,20,18276000.0,NA-East,Chicago,500.0,2700.0,1300.0,0.4
A-12091,Soylent Group,Energy,SMB,16,21143000.0,APAC,Bangalore,1200.0,1800.0,1500.0,0.727
A-12092,Northwind Holdings,Media,Mid-Market,349,308497000.0,NA-West,Seattle,7700.0,4100.0,2400.0,0.191
A-12093,Wayne Systems,Logistics,Mid-Market,357,168400000.0,NA-East,New York,3900.0,7200.0,6100.0,0.626
A-12094,Umbra Holdings,Manufacturing,Enterprise,28302,530495000.0,NA-West,Phoenix,6400.0,25000.0,15400.0,0.506
A-12095,Pied Piper Partners,Education,SMB,168,20915000.0,EMEA,Amsterdam,2600.0,2700.0,1400.0,0.726
A-12096,Vandelay Industries,Logistics,Enterprise,41438,1372571000.0,EMEA,Madrid,38000.0,19200.0,8900.0,0.072
A-12097,Oscorp Solutions,Retail,Enterprise,18279,18749318000.0,NA-East,Atlanta,33800.0,13200.0,9600.0,0.39
A-12098,Tyrell Technologies,Media,Enterprise,21110,1343097000.0,APAC,Singapore,12800.0,29400.0,9300.0,0.641
A-12099,Tyrell Solutions,Healthcare,Mid-Market,1809,353503000.0,APAC,Tokyo,6100.0,5300.0,2500.0,0.258
A-12100,Dunder Technologies,Logistics,SMB,102,21887000.0,NA-East,Boston,300.0,2500.0,2600.0,0.937
A-12101,Soylent Industries,Manufacturing,Mid-Market,1233,153336000.0,NA-West,San Francisco,9000.0,6200.0,2800.0,0.54
A-12102,Wayne Solutions,Software,Mid-Market,1813,311757000.0,NA-East,Atlanta,3900.0,4600.0,4500.0,0.319
A-12103,Pied Piper Analytics,Media,SMB,150,29103000.0,NA-East,Boston,800.0,2000.0,1200.0,0.151
A-12104,Vandelay Partners,Telecom,Enterprise,39185,14606397000.0,NA-West,San Francisco,12800.0,12600.0,11800.0,0.392
A-12105,Acme Networks,Logistics,Mid-Market,1819,103783000.0,EMEA,London,9700.0,7100.0,5300.0,0.466
A-12106,Aperture Systems,Financial Services,Mid-Market,1674,203454000.0,NA-East,Chicago,9000.0,8000.0,4200.0,0.342
A-12107,Prestige Industries,Telecom,Mid-Market,1152,254306000.0,NA-East,Boston,8100.0,8400.0,4500.0,0.681
A-12108,Wonka Cloud,Media,Mid-Market,1806,315348000.0,NA-West,San Francisco,9700.0,6000.0,2600.0,0.658
A-12109,Hooli Cloud,Retail,Mid-Market,277,207673000.0,NA-East,Boston,9200.0,5600.0,5000.0,0.623
A-12110,Dunder Solutions,Telecom,Mid-Market,1757,53018000.0,APAC,Tokyo,4600.0,11300.0,5000.0,0.787
A-12111,Acme Group,Telecom,Enterprise,39806,16472107000.0,NA-West,Phoenix,7300.0,23200.0,7600.0,0.463
A-12112,Hooli Networks,Software,Mid-Market,1666,80259000.0,NA-East,New York,6700.0,9400.0,2800.0,0.727
A-12113,Nakatomi Systems,Financial Services,Enterprise,15321,11979057000.0,NA-West,Los Angeles,9700.0,18800.0,10700.0,0.401
A-12114,Tyrell Systems,Energy,Mid-Market,1009,336083000.0,NA-West,San Francisco,11600.0,5900.0,2400.0,0.17
A-12115,Wonka Technologies,Manufacturing,Mid-Market,1739,378200000.0,NA-East,Austin,7700.0,10600.0,7000.0,0.69
A-12116,Tyrell Solutions,Retail,SMB,177,36401000.0,NA-East,Atlanta,1800.0,1200.0,1300.0,0.579
A-12117,Stark Solutions,Energy,Mid-Market,1292,218217000.0,NA-West,San Francisco,11800.0,7800.0,6000.0,0.535
A-12118,Initech Group,Media,SMB,37,2769000.0,NA-East,Atlanta,600.0,2600.0,1700.0,0.57
A-12119,Tyrell Networks,Education,Mid-Market,540,216302000.0,NA-East,Atlanta,8800.0,6400.0,2800.0,0.697
A-12120,Cogswell Solutions,Media,Mid-Market,617,198241000.0,NA-West,Phoenix,5300.0,6100.0,5700.0,0.595
A-12121,Contoso Digital,Healthcare,Mid-Market,925,434522000.0,NA-West,Los Angeles,7900.0,7600.0,2600.0,0.529
A-12122,Acme Holdings,Education,Mid-Market,1371,358547000.0,NA-West,Denver,10100.0,7300.0,3800.0,0.508
A-12123,Globex Solutions,Retail,Mid-Market,566,461583000.0,EMEA,London,8700.0,6100.0,4200.0,0.286
A-12124,Aperture Group,Software,Mid-Market,1314,282006000.0,NA-East,Boston,9300.0,9400.0,2600.0,0.512
A-12125,Initech Technologies,Logistics,Enterprise,20123,16622281000.0,NA-East,Atlanta,21100.0,16900.0,8600.0,0.519
A-12126,Hooli Partners,Financial Services,Enterprise,4901,14478652000.0,NA-East,Atlanta,5500.0,22900.0,10300.0,0.252
A-12127,Acme Labs,Logistics,Enterprise,40385,10346134000.0,NA-East,Austin,35700.0,15600.0,18300.0,0.574
A-12128,Aperture Industries,Manufacturing,Mid-Market,1151,408459000.0,NA-East,Austin,10900.0,10000.0,3800.0,0.788
A-12129,Tyrell Partners,Healthcare,Enterprise,20448,6386815000.0,NA-West,Denver,37900.0,16900.0,10600.0,0.145
A-12130,Umbra Analytics,Manufacturing,SMB,118,1194000.0,NA-West,Los Angeles,3400.0,1800.0,1100.0,0.162
A-12131,Hooli Solutions,Software,Enterprise,36595,1487409000.0,NA-East,Atlanta,6800.0,18200.0,10500.0,0.113
A-12132,Pied Piper Cloud,Financial Services,SMB,150,1022000.0,APAC,Seoul,900.0,1900.0,800.0,0.551
A-12133,Globex Digital,Media,Mid-Market,685,136285000.0,NA-West,Seattle,8700.0,9100.0,6200.0,0.829
A-12134,Prestige Labs,Energy,Mid-Market,1364,94507000.0,NA-West,San Francisco,5700.0,9300.0,6200.0,0.616
A-12135,Initech Analytics,Financial Services,Mid-Market,1370,122015000.0,NA-West,San Francisco,7800.0,5500.0,4900.0,0.423
A-12136,Contoso Technologies,Media,Mid-Market,476,457594000.0,NA-East,Atlanta,10300.0,4700.0,1800.0,0.243
A-12137,Tyrell Networks,Logistics,SMB,107,26508000.0,NA-West,Denver,1800.0,3100.0,2200.0,0.768
A-12138,Initech Technologies,Retail,Mid-Market,1921,362232000.0,NA-East,Austin,7800.0,6300.0,4000.0,0.197
A-12139,Gekko Industries,Healthcare,SMB,51,18606000.0,APAC,Singapore,3400.0,1400.0,1000.0,0.656
A-12140,Cogswell Cloud,Retail,Mid-Market,910,474201000.0,NA-West,Los Angeles,6800.0,6000.0,1600.0,0.114
A-12141,Northwind Solutions,Energy,Enterprise,20473,6563267000.0,NA-West,Los Angeles,9700.0,12600.0,7900.0,0.214
A-12142,Stark Systems,Logistics,SMB,143,44889000.0,NA-West,Phoenix,2100.0,2800.0,2100.0,0.533
A-12143,Sterling Systems,Media,SMB,172,1915000.0,NA-West,Denver,2800.0,1200.0,2300.0,0.705
A-12144,Globex Technologies,Logistics,SMB,122,11161000.0,NA-East,Chicago,1000.0,2600.0,1500.0,0.865
A-12145,Gekko Networks,Manufacturing,SMB,182,32757000.0,NA-East,Boston,3900.0,1500.0,1800.0,0.74
A-12146,Contoso Analytics,Manufacturing,Mid-Market,834,461339000.0,EMEA,Madrid,9700.0,11500.0,3000.0,0.911
A-12147,Dunder Labs,Manufacturing,Mid-Market,773,190608000.0,NA-East,Austin,6700.0,6600.0,3200.0,0.233
A-12148,Oscorp Partners,Education,Enterprise,31252,15951188000.0,NA-West,Denver,19000.0,26500.0,15300.0,0.411
A-12149,Wayne Networks,Media,SMB,23,39276000.0,NA-East,Austin,1300.0,2700.0,800.0,0.716
A-12150,Sterling Systems,Media,Mid-Market,1302,207958000.0,NA-West,Los Angeles,3000.0,8100.0,4600.0,0.367
A-12151,Tyrell Holdings,Telecom,Mid-Market,1561,380361000.0,NA-East,Atlanta,2100.0,5100.0,3200.0,0.192
A-12152,Tyrell Cloud,Energy,SMB,170,39555000.0,NA-East,Atlanta,2000.0,900.0,600.0,0.063
A-12153,Globex Solutions,Financial Services,SMB,178,43787000.0,NA-West,Los Angeles,3300.0,3000.0,1100.0,0.888
A-12154,Umbra Labs,Financial Services,SMB,181,22621000.0,NA-East,Boston,1500.0,2600.0,900.0,0.316
A-12155,Wayne Networks,Retail,Mid-Market,1411,61856000.0,NA-West,Denver,4300.0,8400.0,4400.0,0.4
A-12156,Northwind Group,Financial Services,SMB,105,15923000.0,NA-West,San Francisco,2900.0,1000.0,500.0,0.318
A-12157,Pied Piper Analytics,Manufacturing,Enterprise,10818,1752502000.0,NA-West,San Francisco,24900.0,18200.0,9800.0,0.29
A-12158,Vandelay Cloud,Manufacturing,Mid-Market,752,108369000.0,EMEA,London,2400.0,8200.0,5200.0,0.812
A-12159,Wayne Industries,Media,Mid-Market,1928,254847000.0,EMEA,London,5000.0,6600.0,3100.0,0.737
A-12160,Sterling Solutions,Healthcare,Enterprise,33532,10037866000.0,NA-East,Boston,32800.0,23700.0,20500.0,0.757
A-12161,Cogswell Solutions,Media,Enterprise,43508,4745883000.0,NA-East,Austin,21800.0,20400.0,11300.0,0.517
A-12162,Nakatomi Holdings,Software,SMB,62,6729000.0,NA-West,Los Angeles,1200.0,1500.0,1100.0,0.587
A-12163,Acme Solutions,Education,Mid-Market,1383,400487000.0,NA-East,Austin,9300.0,7700.0,5600.0,0.509
A-12164,Prestige Analytics,Media,Enterprise,13444,8130304000.0,NA-East,New York,9900.0,15700.0,13100.0,0.519
A-12165,Acme Technologies,Manufacturing,Mid-Market,1129,431348000.0,NA-West,Seattle,11000.0,8400.0,3300.0,0.51
A-12166,Dunder Analytics,Media,Enterprise,36511,15237352000.0,APAC,Bangalore,28600.0,21000.0,8400.0,0.328
A-12167,Gekko Digital,Logistics,Mid-Market,1949,314518000.0,APAC,Sydney,10800.0,6900.0,3700.0,0.462
A-12168,Globex Labs,Healthcare,Mid-Market,731,97543000.0,EMEA,Paris,6400.0,6200.0,2800.0,0.214
A-12169,Hooli Group,Telecom,SMB,33,15325000.0,NA-East,New York,3300.0,2500.0,1200.0,0.655
A-12170,Aperture Systems,Manufacturing,SMB,56,16989000.0,NA-West,Seattle,3200.0,4200.0,1900.0,0.823
A-12171,Nakatomi Analytics,Retail,SMB,124,40733000.0,NA-East,Boston,500.0,2100.0,2000.0,0.411
A-12172,Oscorp Group,Retail,Mid-Market,1040,177129000.0,EMEA,Berlin,7300.0,6800.0,2500.0,0.323
A-12173,Hooli Industries,Telecom,Enterprise,41148,2389499000.0,APAC,Singapore,32500.0,9700.0,4100.0,0.092
A-12174,Dunder Solutions,Retail,Enterprise,3360,16344101000.0,NA-West,San Francisco,38900.0,13900.0,7400.0,0.199
A-12175,Initech Analytics,Financial Services,SMB,31,41962000.0,NA-West,Los Angeles,3600.0,1000.0,900.0,0.297
A-12176,Umbra Group,Financial Services,Mid-Market,1959,189181000.0,NA-West,San Francisco,3600.0,5500.0,2200.0,0.551
A-12177,Umbra Industries,Telecom,SMB,32,41793000.0,EMEA,Madrid,700.0,1400.0,1000.0,0.435
A-12178,Hooli Industries,Media,SMB,49,38396000.0,NA-East,Austin,4000.0,3300.0,900.0,0.677
A-12179,Oscorp Analytics,Retail,Mid-Market,1941,132338000.0,APAC,Bangalore,3900.0,5300.0,5100.0,0.444
A-12180,Wayne Analytics,Healthcare,Enterprise,26383,1090067000.0,NA-East,Austin,6000.0,28200.0,20900.0,0.718
A-12181,Vandelay Industries,Retail,SMB,159,41300000.0,NA-West,Denver,3700.0,2700.0,1400.0,0.583
A-12182,Oscorp Holdings,Software,Mid-Market,751,177040000.0,NA-West,Denver,2500.0,8600.0,3400.0,0.625
A-12183,Aperture Industries,Media,Mid-Market,1644,273578000.0,NA-West,Phoenix,7900.0,7000.0,6400.0,0.798
A-12184,Initech Systems,Retail,SMB,14,8701000.0,EMEA,Amsterdam,1600.0,1100.0,800.0,0.541
A-12185,Pied Piper Cloud,Retail,SMB,99,22578000.0,NA-West,Los Angeles,800.0,2900.0,800.0,0.334
A-12186,Northwind Analytics,Manufacturing,SMB,152,48948000.0,NA-West,San Francisco,3200.0,1400.0,1100.0,0.837
A-12187,Tyrell Labs,Energy,Mid-Market,1264,169068000.0,NA-East,Austin,6100.0,5900.0,5900.0,0.528
A-12188,Initech Group,Energy,Mid-Market,1505,376542000.0,APAC,Tokyo,6900.0,10300.0,5600.0,0.644
A-12189,Acme Group,Manufacturing,SMB,123,11225000.0,NA-East,Boston,3500.0,3600.0,1200.0,0.637
A-12190,Wayne Analytics,Media,SMB,28,9005000.0,NA-East,New York,1700.0,1500.0,1800.0,0.38
A-12191,Northwind Solutions,Retail,Mid-Market,1422,202329000.0,APAC,Sydney,5600.0,6400.0,3500.0,0.296
A-12192,Vandelay Industries,Retail,SMB,51,37848000.0,APAC,Singapore,3300.0,1700.0,900.0,0.513
A-12193,Wonka Labs,Software,SMB,12,19588000.0,NA-East,Boston,2100.0,3400.0,1200.0,0.782
A-12194,Vandelay Solutions,Financial Services,SMB,78,18467000.0,NA-West,Los Angeles,1200.0,2500.0,1600.0,0.339
A-12195,Wonka Systems,Energy,SMB,128,42224000.0,NA-West,San Francisco,2000.0,1400.0,2500.0,0.842
A-12196,Dunder Cloud,Energy,SMB,137,49886000.0,APAC,Sydney,2500.0,3100.0,1800.0,0.475
A-12197,Prestige Analytics,Energy,SMB,26,8674000.0,NA-East,Austin,3100.0,2600.0,1100.0,0.784
A-12198,Wayne Networks,Education,Mid-Market,1128,259051000.0,EMEA,Berlin,5500.0,5100.0,2500.0,0.371
A-12199,Tyrell Systems,Education,Mid-Market,709,80167000.0,NA-East,Austin,5400.0,8300.0,2500.0,0.611
